solver,problem,mrep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_9_b,4,"(20, 20, 20, 20)","(22.654705542530277, 22.65470554253026, 22.65470554253026, 23.23734336286114)","(29.90441706648927, 30.579397513470834, 30.579397513557428, 29.541381130070427)","(47.415837350122935, 54.18746962021195, 54.18747126036907, 38.49347148075842)","(84.29561590881411, 126.92678468706467, 114.95114644855315, 36.84117197686351)","(81.39936429606405, 118.87994255528231, 102.43491143128254, 34.90195665278178)","(58.78233055004233, 83.27486511983575, 123.50856209511537, 41.85170116663784)","(47.2392776762198, 77.27595956633641, 128.39168556731101, 46.05403709582487)","(52.72401296206304, 76.66284793956487, 126.00963470117728, 35.70381647013958)","(45.1434952234669, 75.5754941785351, 130.42198766248617, 43.22643126059439)","(47.30358001914067, 76.62546121506955, 129.21345493753248, 42.410419508267225)","(48.903265213242086, 76.62047724268946, 127.19483082535055, 44.8316374309116)","(47.932098591260626, 75.94707950485264, 128.46462188265508, 42.85189284161226)","(47.4713308233554, 77.74601060636664, 130.20887509941534, 45.69018403504487)","(48.95500763030027, 75.57531366397289, 129.48949786882122, 43.65915266058729)","(47.799045980305735, 76.07211390523932, 129.21894861717084, 45.63196793855603)","(46.865262207009195, 75.34046630434902, 129.6656152957768, 43.8163259098937)","(46.91285823908343, 75.3207563055265, 128.57232805934612, 44.98062574500241)","(47.208283835458175, 75.35010850744264, 127.43841361688067, 45.051848125061056)","(47.208283835458175, 75.35010850744264, 127.43841361688067, 45.051848125061056)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_9_b,5,"(20, 20, 20, 20)","(22.58256885548717, 22.58256885548713, 22.582568855487178, 23.407901248816792)","(26.98907714190167, 26.989077436021123, 26.989078184437375, 29.222631339859582)","(38.372028125489656, 41.70376101717835, 41.70376231975779, 37.69355188813086)","(57.221351050868904, 74.74644375078233, 95.66303297715977, 41.22911356238295)","(50.22669290325701, 72.44563958365684, 105.55361098826468, 36.83789436593134)","(41.897158085281475, 67.9628495996367, 112.8740832615658, 42.15385253107748)","(49.483268247094195, 67.96939298763058, 114.54882767341259, 35.82957710399688)","(41.039553746496516, 64.01266015577085, 113.61676165733581, 36.93143478530917)","(48.441388208575326, 69.70116323953023, 113.17993145331039, 38.709635446776716)","(45.74823277448724, 66.15019552224014, 109.68852696044951, 33.723597439328245)","(42.17044992299613, 64.53926641712873, 106.77078309314265, 39.46851573957923)","(43.8594390408314, 64.84808563522287, 106.98609728168766, 36.79178238772935)","(44.26321913319101, 65.7615671719464, 107.45270452371035, 38.54594927459998)","(44.30478648482951, 65.83515275657297, 107.52721140975389, 38.488557808059625)","(44.83563353387274, 69.62189068530276, 111.62645176009809, 36.2625813268401)","(43.00161475100234, 65.75079280232907, 114.3543508280869, 39.51672767182404)","(46.90242710594917, 65.21457624915001, 114.62561126192998, 37.57814172327027)","(44.43803567608019, 71.02588158419408, 114.46014474028374, 37.71411996763646)","(44.43803567608019, 69.55711632294363, 114.46014474028374, 37.71411996763646)","(44.569397501252595, 69.56800890853485, 114.1459695320095, 37.66017548651578)","(43.26188050288018, 65.03816578493674, 114.83928740878194, 36.63700679723948)","(47.322224025201024, 69.62168987727951, 117.90790089458042, 39.15078010500542)","(44.43803567608019, 69.55711632294363, 114.46014474028374, 37.71411996763646)","(44.26321913319101, 65.7615671719464, 107.45270452371035, 38.54594927459998)","(44.669758065004025, 65.59206861926333, 108.77240663641565, 37.75185242590802)","(44.68908334369389, 65.92043236293941, 109.24232302643848, 38.11188753953113)","(46.80069500289498, 70.3335412961968, 113.46589126801898, 41.227444464276836)","(46.80069500289498, 70.3335412961968, 113.46589126801898, 41.227444464276836)",,,,,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_9_b,6,"(20, 20, 20, 20)","(22.58256885548717, 22.58256885548715, 22.58256885548715, 23.407901248816795)","(29.37386205532517, 29.47775838780517, 29.47775838780824, 32.165284095397915)","(43.30577994047343, 55.02154152819931, 55.02154279947078, 33.715723219462696)","(52.25746941643481, 79.71366114715545, 104.54442057740215, 68.77096539593659)","(49.59570593332336, 75.63686085497858, 112.44195091995518, 42.423031311695325)","(39.52401616253996, 74.22600096779918, 120.5927924867929, 43.63117167382543)","(49.42723343415754, 66.62766743243101, 117.04553794798916, 45.344029588488304)","(38.118117687069685, 69.52801118077844, 115.26907255810572, 41.08673433383206)","(51.27173231309298, 70.99113650443599, 122.70297195657956, 41.95891936115274)","(43.31403183253186, 71.20310854312447, 122.61411797341216, 48.75132940164504)","(47.71759271413842, 71.6930874601907, 121.58940208743047, 47.28847206950148)","(43.107729597694494, 71.75582556921363, 122.29184431503504, 49.96301114763481)","(50.03514329535589, 72.50776382404725, 121.28069638709192, 40.54699963844948)","(45.69620795414247, 81.38329444661689, 140.06678703674314, 17.73334715716713)","(45.49397924079848, 63.13362580540812, 126.66856541434156, 47.59501669425211)","(45.11269274748347, 66.47930867712562, 123.53790558287847, 49.18864591188324)","(46.832601398336024, 78.48654443731016, 114.33452522451731, 44.915351229533435)","(40.38516739913315, 61.89485365770906, 107.1013222492127, 59.12082596464982)","(48.94808505329361, 77.19190959242678, 128.63553591822546, 40.86956220724832)","(51.06566956258986, 63.63975774568209, 114.35380772946948, 49.49467194807815)","(42.040910689488015, 71.23355657849646, 121.91507011701722, 50.39674225644681)","(48.51084414329194, 66.0234265806522, 121.29556516561024, 50.01047451394961)","(46.267046642589854, 77.06636955630833, 122.94727044224666, 47.01961592203805)","(44.92038865553903, 60.608541377905894, 124.15897523199747, 56.64509147444445)","(44.89014286447743, 71.86570179290159, 124.12482599055237, 51.330610203111824)","(44.6959030127155, 69.63234151536767, 121.68003745237036, 51.36502932411702)","(48.94843593440234, 67.84222931198367, 124.91503811225647, 48.19431435007648)","(49.81215018416747, 69.18906143628021, 127.5972933359095, 53.584011757813904)","(43.6942179504175, 68.73345526422011, 122.78751450435836, 51.98703164035724)","(42.93521867966754, 68.17174988001618, 122.55865583522117, 49.76664628241235)","(42.93521867966754, 68.17174988001618, 122.55865583522117, 49.76664628241235)",,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_9_b,7,"(20, 20, 20, 20)","(22.582568878465082, 22.582568849345424, 22.582568849345424, 23.40790124071234)","(25.825502970187777, 25.3367711535314, 25.336771122476495, 27.04228618504988)","(33.262909546319165, 35.385108720288656, 35.385106942151054, 30.323897808775996)","(41.091700785407994, 44.86088804402958, 44.86088434580916, 35.53459915955107)","(51.60409675144562, 67.11337251700283, 74.23125095690386, 54.990653088070516)","(52.35470418178894, 81.9243550672524, 115.17884780106661, 35.62534511655625)","(47.14649549371957, 72.47424071166486, 117.59242954061276, 42.630329481764974)","(58.99622447158354, 79.89895249282826, 125.958333097045, 53.169810654439985)","(43.75162184585881, 71.0110698553006, 120.2595061982873, 36.74918274310842)","(56.67765319150169, 71.61772718223266, 118.58643502954064, 47.31979507111634)","(44.55626267474505, 78.43725811210706, 110.78424033458573, 39.287331277887944)","(55.49175084396132, 75.59485354782856, 110.58015941327443, 36.64169995455626)","(47.373870370177656, 73.8299273022102, 106.33215583155774, 40.703975161703944)","(52.5078575516257, 72.2727286118145, 111.49884094804793, 36.89258381835392)","(45.562440274473445, 73.26138712577132, 117.57001813188191, 37.06829174978897)","(50.24289473023806, 69.7913623010215, 118.8041109243084, 38.02181902155691)","(47.053697700502774, 73.62644354686498, 120.09318050117619, 38.2894190799263)","(49.53763428089018, 71.33476342194538, 121.08683426419643, 35.740506969498696)","(49.15553084015345, 72.32049756030287, 120.66501939670765, 36.10143620099199)","(49.12021416569802, 72.01071591447044, 120.11751208980633, 36.03880164237785)","(49.95944914837896, 70.3490292835879, 120.7047308234597, 35.3795777380054)","(49.95944914837896, 70.3490292835879, 120.7047308234597, 35.3795777380054)",,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_9_b,8,"(20, 20, 20, 20)","(22.582568901442997, 22.582568843203706, 22.582568843203703, 23.40790123260787)","(28.770443836872815, 30.615520518738037, 30.615519651568746, 30.518055063107912)","(34.165383975231634, 37.28974777258377, 37.28974290038485, 40.503281676134165)","(40.782451312508364, 59.223762618831294, 68.37138380393027, 43.7462722636187)","(42.00584510866946, 60.84001571273106, 98.25827038869102, 68.32547120204111)","(41.90699833062716, 62.59213951663055, 114.27912878356992, 45.510075319810525)","(44.12329164729906, 69.7440828664824, 113.7346593892234, 43.932132966864074)","(44.69115239700405, 68.15083813688231, 112.66592322398434, 40.945819001081276)","(44.18871519750042, 68.94372231604736, 112.10879812004693, 40.861220031711646)","(44.69115239700405, 69.8351927553167, 112.66592322398434, 40.945819001081276)","(44.69115239700405, 69.8351927553167, 112.66592322398434, 40.945819001081276)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_9_b,9,"(20, 20, 20, 20)","(22.58256887846509, 22.582568849345435, 22.582568849345435, 23.40790124071232)","(26.98907763690511, 26.989076969253375, 26.989077747500627, 29.22263164958072)","(31.395586395345134, 31.395585089161315, 31.39558664565582, 35.03736205844912)","(31.395755267800496, 31.395610380530833, 31.396115865480102, 35.0374506086756)","(51.06240141495736, 75.27728535373686, 76.19458986180338, 27.830696715332945)","(48.9222572718933, 75.99528997376295, 113.98161146844379, 82.03645465415214)","(51.58429196531501, 53.075055037965484, 136.71680683848834, 24.400474255838333)","(47.84279637785234, 82.82408117862954, 116.32927827517737, 55.33580663312544)","(35.884273250655696, 102.11992979754507, 122.94500768947377, 0.01)","(56.35025946107111, 69.63597174919677, 134.2465563433532, 29.697751129933824)","(39.395701986511604, 72.15522145255605, 117.71510562787336, 56.59310291115368)","(44.82839077334879, 71.31008036501886, 124.50636450975487, 43.07410517280545)","(47.796026097849484, 132.91009361258438, 122.48275000118313, 53.49004346314473)","(41.34802132672739, 60.99640129711304, 111.57253579722955, 34.734334204499824)","(44.48457345235455, 67.85303491315757, 124.53117220123632, 67.25527985635014)","(45.318002201081605, 67.71498175405529, 123.15227952923486, 63.24132245044879)","(50.293169299114425, 75.78969918832485, 124.27375698850491, 36.66049212530977)","(47.339332257735265, 70.152415633329, 127.29000939337901, 53.61478815988872)","(46.532433901141985, 70.85222831887702, 127.16604024092005, 41.66429786239157)","(45.52895469129585, 68.74921388643183, 130.6588493610304, 49.17265589791462)","(45.01065507155233, 67.86096284396565, 129.15462089550746, 45.577016378772086)","(45.16338965105682, 67.16868458633202, 127.25982164551704, 41.057823665062415)","(43.1247011702612, 66.00059477390592, 128.83994456096622, 45.12800179263102)","(45.76180329442688, 66.49047329434192, 127.25559806364424, 44.17065261565819)","(44.487763426691004, 68.53078929146234, 127.43433092431601, 45.07694092802743)","(44.53254707333887, 67.88016300039314, 126.73158026351707, 43.70363995390294)","(43.74168799322498, 66.35221427364769, 128.82311791450493, 44.45748187412263)","(43.74168799322498, 66.35221427364769, 128.82311791450493, 44.45748187412263)",,,,,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_25_b,0,"(20, 20, 20, 20)","(22.623212910925172, 22.7217291037281, 22.82374293820059, 23.059443925049294)","(29.48173124127034, 30.626290661641185, 30.465069700234114, 30.129765928062284)","(45.69351273502137, 54.07342208219143, 54.60314710180619, 40.43682006253523)","(83.37096996032409, 124.28689550307777, 117.19685326642852, 49.301675094940464)","(76.72999662237495, 119.58893889620175, 119.91026366346857, 69.61188367877475)","(67.24614233542749, 107.44606434043462, 137.0327244829327, 48.89473291106066)","(53.27177798332844, 78.73727382124379, 124.86474058654932, 45.28905322853125)","(49.20691813397186, 77.41647357136407, 124.79481793576389, 46.41890405765972)","(49.20691813397186, 77.41647357136407, 124.79481793576389, 48.49069330037291)","(46.994775934687496, 75.66087331611206, 122.70560458552939, 44.339044784958446)","(49.53962837582191, 76.65869977943457, 122.09675439177389, 43.219473539111405)","(46.84464870945721, 76.33563538084044, 122.51400205045032, 42.551326801533634)","(45.995053313121545, 75.27133143362634, 121.64749334254432, 43.42851186702696)","(46.401506250567586, 74.22820817926964, 120.54344666055056, 42.47845027988008)","(46.401506250567586, 74.22820817926964, 120.54344666055056, 42.47845027988008)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_25_b,1,"(20, 20, 20, 20)","(22.623212891764126, 22.721729109257414, 22.823742943937155, 23.059443931264674)","(29.50948054268951, 29.872926998157983, 30.23821546657237, 31.08228500071554)","(45.51923646830572, 54.644110807562186, 54.787910323202446, 36.45449376045124)","(90.13414369170319, 120.78754207569654, 116.0299052436095, 51.6220562097287)","(72.2599215830183, 114.96043100132212, 141.4524506984225, 6.8618436694430756)","(57.35618151335453, 101.97177771750736, 131.5782177684957, 49.09124572081318)","(61.827908421951754, 73.44835575834786, 123.36745192712897, 41.42487255272777)","(53.037092291980024, 77.19368953841096, 121.38797311885966, 52.1723908656534)","(48.57873168410891, 72.76789734565995, 120.61235196879686, 39.10842303109201)","(49.60777338970224, 73.05386450479986, 120.11785479148708, 48.470562485948896)","(48.525760933311844, 71.61301910598421, 119.73544496402208, 43.40221405844964)","(47.22863465357025, 74.28766247503476, 122.56583702861809, 46.08518693211157)","(48.8974871189977, 73.68976021319959, 120.90995272571065, 43.937617936127914)","(49.384435373309586, 73.23071831573178, 120.20775778510104, 45.827518255810524)","(48.61995239463625, 73.4802402793631, 119.74748406541391, 42.488452715096564)","(53.7596362105718, 76.20625864404067, 122.86641717551943, 44.82456777727883)","(48.30647982248874, 74.0006023710131, 119.16983786299575, 42.22179749439574)","(48.63335380589986, 73.40550314397856, 119.55177692861861, 46.51291833130537)","(48.68130878228601, 73.7072186799753, 119.70533408078265, 42.57420411398687)","(48.66901697495512, 73.74920791352696, 120.06117161420461, 47.02111909068236)","(48.65660029932465, 73.83341364046393, 120.20790940602178, 42.7484850906105)","(48.42318047848924, 74.00707966203154, 120.5127410967829, 46.05833742095676)","(47.76812402228684, 73.04457623139845, 119.55130869301507, 44.12835189190517)","(48.12425704981597, 73.5612811479287, 121.19653774142806, 46.66813705064766)","(51.50732400033612, 74.77767729121221, 112.00696623232187, 45.139560678866296)","(51.17163370969456, 74.12715819362636, 114.08967819460777, 45.499683787535375)","(56.5206663527611, 81.91754440028089, 130.06681238146436, 51.09704996420166)","(54.472965234211806, 100.41015003842276, 123.16129780930683, 39.44301115361505)","(70.27398458667908, 78.7254283836442, 153.2604504772587, 30.17292460871881)","(58.02546731926438, 91.57122382383977, 146.1476051581407, 60.24989117029913)","(42.952898002472594, 69.41792197489485, 136.64522563363383, 38.75545522575995)","(55.48247564516875, 74.15388670470995, 123.32749162089632, 56.17239201828926)","(52.06038534140393, 75.49875361204585, 123.42943443933366, 39.88203422814226)","(49.22568736638354, 73.67265570928252, 121.20701059010676, 49.958157865847895)","(48.27990708310675, 72.44306642807804, 119.62445079262584, 43.259240600991525)","(48.27990708310675, 72.44306642807804, 119.62445079262584, 43.259240600991525)",,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_25_b,2,"(20, 20, 20, 20)","(22.623212910925197, 22.7217291037281, 22.823742938200578, 23.059443925049276)","(29.47191224051434, 29.992480521316015, 30.278749394444738, 30.96861992984673)","(44.93132734894778, 54.18480040084272, 54.69272467317086, 39.97794460323204)","(85.15898372877957, 122.08657584260554, 118.07893738457821, 49.94553865122002)","(72.93312119611619, 127.41534434495239, 148.7439947324035, 6.779626131441084)","(64.59782817650455, 112.40009919448887, 140.3289355394222, 50.43625836400434)","(57.65367653565883, 87.492498311416, 124.94567333125586, 43.05267419825404)","(51.08592636901694, 77.88889757269116, 121.14854729582072, 50.85977379188493)","(53.32892173994463, 79.28018767825489, 123.89278356345174, 38.06666446986488)","(63.51131644086189, 87.95961205364017, 126.72492969145382, 51.61555815805029)","(71.48772911489415, 87.61121598480298, 128.61442019084785, 102.76628450354455)","(83.55202393761853, 28.43583824639581, 140.46749598872947, 19.743740303288973)","(60.68030841305572, 95.6692364753091, 161.3161625360555, 68.62080968156127)","(59.08174153410888, 71.84436538279259, 153.40852583188902, 40.842898758223264)","(55.49261943219836, 85.60166371566717, 119.92436978375217, 49.842298238930894)","(52.533331426691944, 81.75755648838225, 119.58151084216962, 45.24926826902973)","(50.2670711260112, 78.14806865620515, 118.82786872586314, 43.12265474936814)","(52.68963286538458, 79.8622800104654, 118.74290695044921, 42.11736453952958)","(51.58872541673467, 80.42950401630762, 120.14196677237202, 42.92977971273144)","(51.41875500205757, 80.06600916079032, 119.99472064876102, 42.55970439985491)","(49.94873239175014, 75.50218581572761, 119.05735112062774, 39.19589737604007)","(51.42125725618931, 78.81024333342442, 120.32831359633991, 39.56741932501556)","(52.21781229071406, 81.65047918357591, 118.59032198862074, 42.02876050970225)","(51.973687180509536, 81.26487755940812, 118.54154854644389, 41.70446387564673)","(49.506214832897925, 77.99430071988456, 117.71681456328301, 38.511074283654864)","(50.92817979198513, 79.36221281417471, 118.67112094766044, 38.87734291506171)","(52.20229277751032, 79.67364280819851, 119.20816547697353, 39.15581122813337)","(51.79060463329956, 79.74348653557902, 115.5526179518063, 38.240052412212066)","(53.790540314034494, 79.29505600462318, 117.3438471285264, 41.304949366327726)","(52.41297388918685, 81.50575597626039, 113.63872339329303, 42.16247705375875)","(52.41297388918685, 81.50575597626039, 113.63872339329303, 42.16247705375875)",,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_25_b,3,"(20, 20, 20, 20)","(22.62321289176415, 22.72172910925741, 22.823742943937148, 23.059443931264664)","(29.509480538723327, 29.872912044187913, 30.238229645688847, 31.082285229466116)","(46.81898825594101, 53.82986840437826, 54.3757245558987, 37.81270131110866)","(86.05585207231479, 127.25439932944721, 112.20050686211786, 46.27920392352)","(63.031190023996544, 97.03606517536298, 166.01297775944462, 51.94966577836376)","(62.77479177632074, 89.16054973809194, 138.95384853493408, 39.085532025694484)","(55.95459032421726, 91.78865696860964, 142.91925034604662, 50.98456360848153)","(52.10545698428569, 86.60181686912013, 137.5009187118243, 39.16694945800882)","(58.5484124080802, 89.42600912009816, 131.68331818105662, 50.45416555388633)","(57.11897999548115, 91.13478636065244, 132.15036149929293, 40.239796648717515)","(54.96875931988005, 91.60575358373823, 133.92928890058627, 46.465765602595226)","(59.53368680277735, 70.92713484063901, 139.28053990562046, 36.2635575075002)","(59.28707780798542, 98.53787300628937, 131.96751287855872, 46.861143740075164)","(55.00000797106008, 88.43220576497055, 131.4187358375499, 40.161488505025446)","(54.66264267171797, 90.15276525676032, 133.63571525255364, 44.80773055079732)","(53.47813177249991, 88.30372973849671, 134.31162166473436, 44.77982935686041)","(52.802225360319184, 86.45469422023311, 133.1271107655163, 44.751928162923505)","(56.63397877839533, 90.11613978005892, 133.2875752820093, 41.894408017108255)","(54.39880291297484, 89.97161893623303, 131.52266386976655, 45.1768202034529)","(53.42934113928985, 88.73660868596811, 130.7647582341413, 44.597753015534806)","(52.158603580552764, 87.84389602636276, 131.54458913591796, 45.19357189603555)","(52.67138174658031, 88.0380441504517, 126.78825345685937, 45.22624760272303)","(54.944204136906954, 89.06962158989342, 126.61901769286807, 40.49233346347819)","(54.865687353675796, 87.66445391713451, 122.5582361223415, 44.4990178996113)","(55.58867987839677, 91.6589671425895, 128.67130389827093, 32.83941776187625)","(60.283531700370304, 79.06604988292958, 156.25127962061106, 29.386665853414012)","(61.47995602395618, 83.91954501985529, 139.29897167947095, 52.96159359454464)","(55.23932883801352, 86.26170255196871, 123.42253408902002, 44.577131533759975)","(54.19739487642326, 88.89003870074708, 129.9535231620632, 29.670319102452684)","(53.58645417016364, 84.4840786186882, 123.97604155785922, 49.56114245779811)","(53.508831033533376, 85.57383075833398, 123.4299218871002, 40.670517969531446)","(54.336349552990534, 89.87251772985375, 118.06835569764218, 46.382360665217476)","(53.849283068526034, 89.33083912891243, 118.2884352301367, 42.24670031119088)","(53.849283068526034, 89.33083912891243, 118.2884352301367, 42.24670031119088)",,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_25_b,4,"(20, 20, 20, 20)","(22.67483251154341, 22.775287332535125, 22.87930859687291, 22.911255719224606)","(27.38243535413499, 27.664527680595025, 27.942773579941584, 27.423258634441652)","(39.53726038587877, 41.617157864142015, 42.25363035710177, 36.75897648783658)","(61.65601224156465, 82.03126222046399, 89.42169974214892, 41.64294609465518)","(67.78499868424171, 85.7227084381983, 96.22189920124589, 56.020102604254234)","(52.252016085416805, 88.21519797124522, 146.68304732677842, 55.42018765466886)","(54.90242935242251, 83.20808776239083, 138.4628994474447, 44.88136488803767)","(51.545991062275604, 73.41343234268925, 127.27870342533934, 43.46981530876266)","(60.08582718794771, 86.26846438454082, 130.0035775539593, 46.784233609397845)","(62.0281159875772, 81.2248283567968, 129.7516225975489, 52.92295755007778)","(59.23879875420527, 45.79217386621325, 150.75499426132336, 29.999354666576387)","(54.00379629750028, 154.6729534258903, 214.4307749780084, 0.01)","(63.71749500422649, 87.4460797245258, 142.96871720617165, 61.104501751617164)","(58.87075614613739, 76.16577163369595, 129.05064858392203, 31.04526435122237)","(80.54183708187955, 108.7067857593344, 158.63138594838534, 32.3361114161147)","(59.761204695830244, 86.14321518714203, 140.67914421719283, 57.3348531668656)","(53.73986207186254, 78.80844198326865, 136.21377935607865, 49.262410378104974)","(48.83343161340195, 82.37246737229918, 128.87497133864238, 48.634786299364904)","(53.72306847772905, 79.5279245110483, 132.72788910885694, 49.66295397466109)","(51.68076501340977, 82.51581590350284, 135.09899969536986, 50.24656496089601)","(50.94206655823144, 81.44659239433099, 133.8976683433511, 48.741352339007804)","(50.155258725752766, 80.29229138801055, 132.52971750703784, 47.486358512062424)","(47.46710921077395, 82.61868682055916, 136.55660009092182, 50.374265360274535)","(59.50247100114348, 80.74742092757572, 133.0926283512073, 49.106925530710946)","(48.031327710345906, 80.28954555081668, 133.61315796157152, 50.16619053577879)","(56.30597738181692, 81.67650599294244, 133.93221997048624, 48.573193903648274)","(54.37683091353851, 82.14214626306362, 131.39411410754352, 43.64591752963425)","(52.58681631292834, 82.91241873877512, 134.07094366054937, 48.646694451375076)","(53.23068120549379, 82.16071776486402, 131.87044665981256, 47.20581380896522)","(52.22405184478345, 79.19096505294253, 133.86641731986717, 53.57802795004098)","(52.22405184478345, 79.19096505294253, 133.86641731986717, 53.57802795004098)",,,,,,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_25_b,5,"(20, 20, 20, 20)","(22.623212891764126, 22.721729109257424, 22.823742943937145, 23.059443931264678)","(29.52423490102234, 30.518068122227806, 30.432193598326883, 30.243117565503887)","(45.23465630125648, 54.556546236726795, 55.04823618776815, 38.6607569750744)","(87.45983441740366, 123.19112904944473, 115.8714226803154, 51.027999959478784)","(62.10943641256104, 95.2098911333459, 136.15367966389363, 47.88511898224168)","(71.92933589989705, 83.93604131998015, 151.44631892628914, 49.53987010309863)","(75.99467251112193, 105.85219025289653, 172.6569225188345, 6.507621484515056)","(77.81374530006023, 72.70765149928977, 122.63618144015314, 73.81811476012265)","(61.17570499163514, 68.91145258026307, 119.59079067804203, 39.88324584061555)","(59.5000401588978, 93.98617749695097, 132.7335282032037, 35.699987174382514)","(43.98887276423676, 64.6009819440714, 112.40808970530163, 48.78396672707818)","(62.14204404685964, 83.47171746041117, 122.25225961335195, 41.751860000158736)","(46.541127570111826, 70.71038661215665, 120.04820675592073, 33.30949548565111)","(48.515053868273995, 71.26913138439647, 120.76021267084685, 42.33118043424516)","(43.94249360542698, 70.23252162919978, 120.96724889363199, 38.54248747549149)","(52.31538344459905, 75.82779153937723, 121.80046074545848, 43.3384971310975)","(43.87773834567379, 72.52465802058728, 120.84942684283591, 36.46351226316383)","(49.74497670666315, 72.50394905292573, 121.28588344189852, 42.711664315952625)","(43.517911388860256, 70.15930758596606, 121.86463643872827, 37.90616717246024)","(54.080492534846, 76.15267757998242, 120.15299039626055, 46.038556917221825)","(56.81668300118693, 76.11069451404624, 127.77041545355817, 40.800740895697885)","(64.40762804498524, 55.42781547299567, 134.9928777493336, 35.54852339027911)","(52.81583971960476, 90.52680871086481, 115.15965360200707, 52.7275022973233)","(48.91619037763977, 83.45429113111618, 119.47628128200999, 42.39529903010539)","(55.01250448010176, 79.34361341507193, 122.22279275312302, 39.63392181274007)","(48.37492968371774, 82.69347772239769, 129.63287130298323, 35.886884418190206)","(48.282255533998544, 78.49146752084084, 125.33599333801327, 41.10151299814745)","(45.52896269801338, 72.58373455574484, 122.75959578476008, 44.869965614910356)","(50.658151034046824, 73.86898540873858, 121.6631689837686, 41.46594787942726)","(58.054721637540965, 97.8105364523902, 114.36534735582256, 44.7486579497265)","(52.20089929991941, 66.78715219736438, 137.9482752060211, 41.655261593701795)","(50.63902017458969, 83.5261626944174, 130.18002809682864, 41.3730202689288)","(56.61012942930318, 76.8049011024014, 122.21885921980503, 49.60677559988452)","(48.03388034484138, 74.10095348508938, 123.18764833259678, 37.8812209599465)","(48.03388034484138, 74.10095348508938, 123.18764833259678, 37.8812209599465)",,,,,,,,,,,,
ASTRODF_0b,CNTNEWS-1_25_b,6,"(20, 20, 20, 20)","(22.62321289176414, 22.721729109257414, 22.823742943937148, 23.059443931264667)","(29.509480542956364, 29.872926986429345, 30.238215470343498, 31.082285007455702)","(44.59194769832554, 54.82364590345381, 55.23954055782104, 36.21906712567294)","(88.33144171012066, 121.54331558357396, 116.18268349947385, 52.57009182505308)","(47.565591429586924, 79.98282728992922, 141.23293287020024, 33.739924184445485)","(57.23070500599455, 80.09483584260852, 126.46977875437263, 59.20351013087141)","(49.31283447086669, 74.43861904747612, 122.95428680781703, 39.41125727055304)","(51.82108350957919, 102.85472299413135, 89.44466505177972, 61.65060518795308)","(59.84132119901497, 93.92839585899932, 142.64086631552738, 26.244383502771974)","(58.3026856528767, 78.94330557685055, 136.35935104154365, 65.22791322968544)","(47.40843543575561, 80.21154569600508, 115.15965746670696, 51.62996067440909)","(50.68490158623414, 74.00590032261685, 131.01239790154852, 47.355129381738955)","(47.48387438051982, 75.10167862658027, 128.2459488606645, 50.591818681852345)","(47.642117665698095, 72.99950084383957, 122.6748613678228, 57.706952149694665)","(46.79821318262027, 73.55088354897502, 123.8631743175442, 51.88014855384262)","(46.85572060953704, 73.57687091244853, 124.10958356231536, 51.82339747256022)","(45.570253217624334, 71.98534415813775, 119.79222867427694, 51.16775838897283)","(49.283866724334594, 72.94804022499649, 126.03631054675618, 53.89039532595104)","(47.90097816425145, 76.12512903063899, 120.96293530890014, 50.68260767037787)","(50.81609742803006, 76.37594870138587, 134.3516950943995, 46.17206271400834)","(59.47002736786807, 88.8412405786368, 134.65763801595207, 45.201209519874475)","(68.98716141248961, 135.82849454655337, 141.2603994764715, 12.50790325678129)","(76.31953046872978, 90.69002736036742, 137.45341142272713, 59.58555769806714)","(60.12285144035019, 76.49439911215879, 124.0494490584575, 48.27196814608467)","(45.62372599815356, 73.1922901313073, 128.78341132601267, 60.81799643999827)","(46.911208586869115, 72.62163680954218, 125.44464429514466, 55.91254733563444)","(47.22653302312862, 72.76354068345219, 125.52211264702237, 54.275609142743065)","(47.69527165170703, 70.28210660647257, 123.9785297179677, 57.52664722686005)","(47.69527165170703, 70.28210660647257, 123.9785297179677, 57.52664722686005)",,,,,,,,,,,,,,,,,,
